,Fam members,T.Experience,Income,Mortgage,Loan,Education_Post Graduate,Education_Under Graduate,Fixed Deposit_no,Fixed Deposit_yes,Demat_no,Net Banking_no,Net Banking_yes
4389,0.0,0.7608695652173912,0.48299337115165697,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4390,1.0,0.6304347826086956,0.6145146515338129,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4391,0.3333333333333333,0.5434782608695652,0.7946522259251299,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4392,1.0,0.6521739130434782,0.6947364700273222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4393,1.0,0.06521739130434782,0.5996304921941378,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4394,0.3333333333333333,0.7391304347826086,0.34194444153760095,0.16220472440944883,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4395,1.0,0.9565217391304347,0.34194444153760095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4396,1.0,0.17391304347826086,0.1679403590659434,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4397,0.0,0.5652173913043478,0.259585598671499,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4398,0.0,0.8695652173913043,0.6096348305941341,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4399,0.0,0.5652173913043478,0.28962075534446097,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4400,0.0,0.2826086956521739,0.511596155397601,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4401,0.6666666666666667,0.826086956521739,0.49763540042102594,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4402,0.0,0.608695652173913,0.5617294537716244,0.32598425196850395,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4403,0.0,0.5869565217391304,0.7919846292318193,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4404,0.0,0.17391304347826086,0.43422112071606556,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4405,0.3333333333333333,0.826086956521739,0.7020564067695854,0.3858267716535433,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4406,1.0,0.608695652173913,0.329693701631542,0.215748031496063,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4407,0.3333333333333333,0.34782608695652173,0.6551921816491126,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4408,0.3333333333333333,0.9347826086956521,0.9360333823625324,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4409,1.0,0.4782608695652174,0.6716402688693948,0.16062992125984252,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4410,0.3333333333333333,0.3695652173913044,0.8855983796876354,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4411,0.3333333333333333,0.021739130434782608,0.6716402688693948,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4412,1.0,0.2826086956521739,0.259585598671499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4413,1.0,0.10869565217391304,0.4064997183421002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4414,0.6666666666666667,0.2391304347826087,0.9310176203182308,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4415,0.3333333333333333,0.826086956521739,0.6286953554230124,0.3464566929133858,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4416,0.0,0.608695652173913,0.0,0.15275590551181104,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4417,0.3333333333333333,0.6739130434782609,0.7329513554737148,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4418,1.0,0.8043478260869564,0.8694816087747896,0.31181102362204727,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4419,0.0,0.43478260869565216,0.7092020428934718,0.4283464566929134,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4420,0.0,0.8913043478260869,0.8776481733849022,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4421,1.0,0.8913043478260869,0.03534651963037483,0.15748031496062992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4422,0.3333333333333333,0.7391304347826086,0.9064340652974017,0.6645669291338583,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4423,0.6666666666666667,0.8478260869565216,0.48299337115165697,0.15748031496062992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4424,0.0,0.2826086956521739,0.5730554121523013,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4425,0.3333333333333333,0.06521739130434782,0.9064340652974017,0.47401574803149604,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4426,0.0,0.2391304347826087,0.8589506081759697,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4427,0.0,0.2173913043478261,0.24335997383979846,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4428,1.0,0.6521739130434782,0.12167972641948843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4429,0.3333333333333333,0.6956521739130435,0.8589506081759697,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4430,0.3333333333333333,0.32608695652173914,0.329693701631542,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4431,0.3333333333333333,0.32608695652173914,0.6046743479807137,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4432,0.3333333333333333,0.6521739130434782,0.5499592295191755,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4433,0.0,0.8913043478260869,0.511596155397601,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4434,1.0,0.2608695652173913,0.555902042379445,0.1732283464566929,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4435,0.3333333333333333,0.5217391304347826,0.43422112071606556,0.1826771653543307,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4436,0.3333333333333333,0.826086956521739,0.42526219078438743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4437,0.3333333333333333,0.8913043478260869,0.619316392136068,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4438,0.3333333333333333,0.45652173913043476,0.303581469723043,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4439,0.3333333333333333,0.2173913043478261,0.769744631307796,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4440,0.6666666666666667,0.4782608695652174,0.6716402688693948,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4441,0.3333333333333333,0.8478260869565216,0.6716402688693948,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4442,1.0,0.5652173913043478,0.6145146515338129,0.13070866141732285,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4443,0.0,0.3695652173913044,0.5377084583526286,0.26614173228346455,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4444,0.3333333333333333,0.2826086956521739,0.663528897296576,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4445,0.3333333333333333,0.608695652173913,0.8480365795108571,0.12913385826771653,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4446,0.6666666666666667,0.826086956521739,0.6096348305941341,0.18425196850393702,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4447,0.6666666666666667,0.5434782608695652,0.68341050274049,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4448,0.6666666666666667,0.8043478260869564,0.48299337115165697,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4449,0.0,0.19565217391304346,0.511596155397601,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4450,0.3333333333333333,0.5,0.5183403075843529,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4451,0.3333333333333333,0.9565217391304347,0.24335997383979846,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4452,1.0,0.826086956521739,0.5674458603382821,0.2740157480314961,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4453,0.6666666666666667,0.30434782608695654,0.09556763660288503,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4454,0.6666666666666667,0.5869565217391304,0.4676001497317217,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4455,0.0,0.7391304347826086,0.37595455756566887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4456,0.3333333333333333,0.13043478260869565,0.4429203355490081,0.13858267716535433,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4457,0.6666666666666667,0.6956521739130435,0.6947364700273222,0.2692913385826772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4458,0.3333333333333333,0.5434782608695652,0.7263554290117438,0.3228346456692913,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4459,0.0,0.2391304347826087,0.7999173198554472,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4460,0.0,0.5434782608695652,0.68341050274049,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4461,1.0,0.5217391304347826,0.3966594349570882,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4462,1.0,0.2173913043478261,0.47539544543738055,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4463,0.6666666666666667,0.34782608695652173,0.6466172425890013,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4464,0.6666666666666667,0.826086956521739,0.3864855212061875,0.12440944881889764,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4465,1.0,0.391304347826087,0.5730554121523013,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4466,0.6666666666666667,0.2826086956521739,0.6046743479807137,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4467,0.0,0.717391304347826,0.7549582606222232,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4468,0.6666666666666667,0.9782608695652173,0.555902042379445,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4469,0.6666666666666667,0.3695652173913044,0.5674458603382821,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4470,0.3333333333333333,0.5,0.7892931076119969,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4471,0.6666666666666667,0.717391304347826,0.6872335163201435,0.4755905511811024,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4472,0.0,0.608695652173913,0.7263554290117438,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4473,0.3333333333333333,0.17391304347826086,0.24335997383979846,0.1952755905511811,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4474,0.6666666666666667,0.9565217391304347,0.663528897296576,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4475,0.6666666666666667,0.45652173913043476,0.5996304921941378,0.14330708661417324,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4476,0.3333333333333333,0.7608695652173912,0.48299337115165697,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4477,0.0,0.2608695652173913,0.4904036750347389,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4478,0.0,0.2608695652173913,0.5674458603382821,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4479,0.3333333333333333,0.2391304347826087,0.8320577569415639,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4480,0.3333333333333333,0.717391304347826,0.8694816087747896,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4481,1.0,0.021739130434782608,0.4429203355490081,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4482,0.3333333333333333,0.3695652173913044,0.37595455756566887,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4483,0.0,0.6739130434782609,0.8894958726741025,0.4031496062992126,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4484,0.3333333333333333,0.30434782608695654,0.9583917983478325,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4485,1.0,0.2608695652173913,0.5499592295191755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4486,0.6666666666666667,0.4782608695652174,0.5377084583526286,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4487,0.0,0.3695652173913044,0.6947364700273222,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4488,0.0,0.15217391304347827,0.5499592295191755,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4489,0.6666666666666667,0.34782608695652173,0.28962075534446097,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4490,0.3333333333333333,0.2608695652173913,0.8632074557105232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4491,1.0,0.41304347826086957,0.6240425117742316,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4492,0.0,0.6304347826086956,0.7296715132596545,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4493,0.0,0.6739130434782609,0.6676119871531454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4494,0.0,0.15217391304347827,0.9376868453814038,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4495,1.0,0.3695652173913044,0.6984187557979467,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4496,1.0,0.608695652173913,0.5183403075843529,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4497,0.3333333333333333,0.5217391304347826,0.7092020428934718,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4498,0.0,0.6304347826086956,0.8435573514997201,0.5165354330708661,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4499,0.0,0.6304347826086956,0.303581469723043,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4500,1.0,0.6304347826086956,0.329693701631542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4501,0.6666666666666667,0.7826086956521738,0.4676001497317217,0.2803149606299213,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4502,0.3333333333333333,0.7608695652173912,0.6910084404780661,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4503,0.6666666666666667,0.5217391304347826,0.42526219078438743,0.1700787401574803,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4504,1.0,0.08695652173913043,0.4904036750347389,0.231496062992126,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4505,1.0,0.391304347826087,0.7263554290117438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4506,0.0,0.34782608695652173,0.7230022928282627,0.2409448818897638,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4507,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4508,0.0,0.10869565217391304,0.7092020428934718,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4509,0.6666666666666667,0.717391304347826,0.5674458603382821,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4510,0.6666666666666667,0.9130434782608695,0.2749787707328655,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4511,0.0,0.43478260869565216,0.03534651963037483,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4512,1.0,0.5434782608695652,0.34194444153760095,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4513,0.0,0.4782608695652174,0.7972963192843268,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4514,1.0,0.0,0.4904036750347389,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4515,1.0,0.13043478260869565,0.5438963520505302,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4516,1.0,0.7608695652173912,0.12167972641948843,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4517,0.6666666666666667,0.45652173913043476,0.5499592295191755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4518,1.0,0.6739130434782609,0.3966594349570882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4519,1.0,0.5217391304347826,0.41602755967493277,0.12125984251968504,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4520,1.0,0.2173913043478261,0.4904036750347389,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4521,0.6666666666666667,0.7391304347826086,0.34194444153760095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4522,0.0,0.17391304347826086,0.3864855212061875,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4523,1.0,0.15217391304347827,0.5499592295191755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4524,0.6666666666666667,0.5869565217391304,0.6872335163201435,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4525,0.0,0.30434782608695654,0.7865772280270211,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4526,0.3333333333333333,0.2608695652173913,0.48299337115165697,0.2031496062992126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4527,0.0,0.41304347826086957,0.24335997383979846,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4528,0.0,0.5652173913043478,0.5377084583526286,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4529,1.0,0.06521739130434782,0.48299337115165697,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4530,0.3333333333333333,0.2608695652173913,0.259585598671499,0.14488188976377953,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4531,0.0,0.2173913043478261,0.4429203355490081,0.2062992125984252,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4532,0.3333333333333333,0.5434782608695652,0.8435573514997201,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4533,0.3333333333333333,0.8043478260869564,0.259585598671499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4534,1.0,0.43478260869565216,0.7020564067695854,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4535,0.6666666666666667,0.45652173913043476,0.47539544543738055,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4536,0.6666666666666667,0.8695652173913043,0.4676001497317217,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4537,0.0,0.8478260869565216,0.619316392136068,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4538,0.6666666666666667,0.5869565217391304,0.7092020428934718,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4539,1.0,0.5869565217391304,0.1679403590659434,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4540,1.0,0.7608695652173912,0.6240425117742316,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4541,0.0,0.8913043478260869,0.8225298872473243,0.6377952755905512,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4542,0.0,0.6956521739130435,0.2749787707328655,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4543,0.6666666666666667,0.8913043478260869,0.42526219078438743,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4544,0.6666666666666667,0.15217391304347827,0.6910084404780661,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4545,0.3333333333333333,0.826086956521739,0.4429203355490081,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4546,0.6666666666666667,0.5869565217391304,0.6676119871531454,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4547,0.3333333333333333,0.608695652173913,0.41602755967493277,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4548,1.0,0.7826086956521738,0.663528897296576,0.3795275590551181,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4549,0.3333333333333333,0.6956521739130435,0.4904036750347389,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4550,0.0,0.9347826086956521,0.24335997383979846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4551,1.0,0.06521739130434782,0.37595455756566887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4552,0.0,0.5652173913043478,0.6240425117742316,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4553,0.3333333333333333,0.608695652173913,0.511596155397601,0.30236220472440944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4554,0.6666666666666667,0.41304347826086957,0.7838365455738665,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4555,0.6666666666666667,0.4782608695652174,0.6551921816491126,0.28188976377952757,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4556,0.3333333333333333,0.6956521739130435,0.6872335163201435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4557,0.3333333333333333,0.2608695652173913,0.3966594349570882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4558,0.3333333333333333,0.4782608695652174,0.6984187557979467,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4559,0.6666666666666667,0.5,0.7609605129083952,0.4251968503937008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4560,0.3333333333333333,0.45652173913043476,0.1457005414903909,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4561,0.6666666666666667,0.7826086956521738,0.5996304921941378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4562,0.3333333333333333,0.9347826086956521,0.6240425117742316,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4563,0.3333333333333333,0.10869565217391304,0.9474207618904118,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4564,0.3333333333333333,0.7608695652173912,0.37595455756566887,0.23307086614173228,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4565,0.3333333333333333,0.2391304347826087,0.8126895736101507,0.11968503937007874,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4566,0.0,0.06521739130434782,0.8390102538843416,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4567,0.6666666666666667,0.5,0.259585598671499,0.15275590551181104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4568,1.0,0.06521739130434782,0.511596155397601,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4569,0.6666666666666667,0.5217391304347826,0.5438963520505302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4570,0.3333333333333333,0.19565217391304346,0.7549582606222232,0.3921259842519685,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4571,0.0,0.6739130434782609,0.7425811415921433,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4572,1.0,0.2173913043478261,0.6947364700273222,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4573,0.3333333333333333,0.5,0.663528897296576,0.415748031496063,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4574,0.3333333333333333,0.30434782608695654,0.9552979277286995,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4575,0.3333333333333333,0.6521739130434782,0.7999173198554472,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4576,0.3333333333333333,0.717391304347826,0.4904036750347389,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4577,0.3333333333333333,0.8695652173913043,0.6910084404780661,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4578,1.0,0.5,0.7263554290117438,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4579,0.0,0.7608695652173912,0.4904036750347389,0.12755905511811025,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4580,0.3333333333333333,0.5869565217391304,0.7639172128430798,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4581,0.0,0.34782608695652173,0.5996304921941378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4582,0.6666666666666667,0.043478260869565216,0.6466172425890013,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4583,0.0,0.6304347826086956,0.7020564067695854,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4584,0.6666666666666667,0.06521739130434782,0.5438963520505302,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4585,0.0,0.30434782608695654,0.9343707588433348,0.8992125984251969,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
4586,0.6666666666666667,0.7608695652173912,0.6096348305941341,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4587,1.0,0.30434782608695654,0.5996304921941378,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4588,1.0,0.2826086956521739,0.7092020428934718,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4589,0.0,0.2173913043478261,0.1457005414903909,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4590,0.6666666666666667,0.8043478260869564,0.8816496024706795,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4591,0.6666666666666667,0.41304347826086957,0.511596155397601,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4592,0.6666666666666667,0.45652173913043476,0.5674458603382821,0.24251968503937008,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4593,0.0,0.717391304347826,0.8435573514997201,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4594,0.6666666666666667,0.6521739130434782,0.4064997183421002,0.12283464566929134,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4595,1.0,0.2173913043478261,0.7609605129083952,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4596,0.6666666666666667,0.34782608695652173,0.6096348305941341,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
4597,0.6666666666666667,0.2826086956521739,0.6422361072939116,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4598,1.0,0.6304347826086956,0.28962075534446097,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4599,0.3333333333333333,0.608695652173913,0.8776481733849022,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4600,0.0,0.5869565217391304,0.6716402688693948,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4601,0.0,0.32608695652173914,0.5785620308163346,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4602,0.3333333333333333,0.7608695652173912,0.6947364700273222,0.35590551181102364,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4603,0.0,0.32608695652173914,0.9326988727562378,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4604,0.3333333333333333,0.2173913043478261,0.6947364700273222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
